time_period,location,disease_cases,population,location_name,rainfall,mean_temperature,mean_relative_humidity
2002-11,TH-90,264,1327046,Songkhla Province,8.151497261524108,25.097851965390337,89.53632929958052
2002-12,TH-90,163,1327046,Songkhla Province,3.86383582362318,25.615367574188248,86.29690782480004
2003-01,TH-90,46,1347649,Songkhla Province,1.0590923786810675,25.572315249461745,76.8684785361331
2003-02,TH-90,32,1347649,Songkhla Province,0.5889744646677392,26.815182607483035,70.44511635600769
2003-03,TH-90,16,1347649,Songkhla Province,3.1097095045835004,27.552401023075493,72.65301870261193
2003-04,TH-90,31,1347649,Songkhla Province,1.607078590323509,27.905154437389992,73.91795760883416
2003-05,TH-90,35,1347649,Songkhla Province,3.242034530569456,27.44716546865753,80.03711242731876
2003-06,TH-90,44,1347649,Songkhla Province,3.3678783961580536,27.32845227624164,77.94915960786602
2003-07,TH-90,43,1347649,Songkhla Province,3.769283194689105,26.3460670030353,83.7065947571328
2003-08,TH-90,49,1347649,Songkhla Province,3.7083199752855545,26.47486666761431,82.86491785967569
2003-09,TH-90,23,1347649,Songkhla Province,3.769820280848124,26.244708878041223,82.32409029738116
2003-10,TH-90,35,1347649,Songkhla Province,10.683322559810437,24.890002684941997,90.49763092043834
2003-11,TH-90,27,1347649,Songkhla Province,5.201198053318936,25.113563135908493,88.1757262898397
2003-12,TH-90,22,1347649,Songkhla Province,3.109960371720873,24.680065035570788,82.7277300303813
2004-01,TH-90,12,1368252,Songkhla Province,1.00268574483705,25.91273624998336,75.13631688128152
2004-02,TH-90,4,1368252,Songkhla Province,0.9360569869584752,26.20233727684666,72.16280681908081
2004-03,TH-90,3,1368252,Songkhla Province,1.8024545001224124,27.41341087714348,73.5365384419171
2004-04,TH-90,1,1368252,Songkhla Province,3.2110445843516167,28.00499379173503,74.55872836875774
2004-05,TH-90,10,1368252,Songkhla Province,3.4678554179034,27.436573177544112,79.18327781652498
2004-06,TH-90,11,1368252,Songkhla Province,2.758535810896944,26.91744692134207,79.88546264800742
2004-07,TH-90,3,1368252,Songkhla Province,3.6265153135722943,26.447862774598136,81.05092888357454
2004-08,TH-90,6,1368252,Songkhla Province,2.466100301818902,26.92365812692074,78.48698504591628
2004-09,TH-90,5,1368252,Songkhla Province,7.106228348069923,25.89886051908013,85.63001836544608
2004-10,TH-90,7,1368252,Songkhla Province,6.052635283852278,25.146049742325097,87.88259210816274
2004-11,TH-90,9,1368252,Songkhla Province,3.881487364453594,25.32636221608184,85.5303329134561
2004-12,TH-90,8,1368252,Songkhla Province,2.2098643179641404,25.102456584220587,79.8236859766645
2005-01,TH-90,10,1388855,Songkhla Province,0.2980979485548791,25.751541857197424,69.95452352191616
2005-02,TH-90,6,1388855,Songkhla Province,0.3108117481097669,27.39120720471692,67.0713832653323
2005-03,TH-90,4,1388855,Songkhla Province,1.686848200264307,27.7152648374182,67.83315748884614
2005-04,TH-90,10,1388855,Songkhla Province,1.7358276073604957,28.163046166323493,72.22441930163593
2005-05,TH-90,18,1388855,Songkhla Province,4.015652573329031,27.45475434059293,79.05197501605802
2005-06,TH-90,43,1388855,Songkhla Province,2.39810816022524,27.514359431813368,78.46909198660525
2005-07,TH-90,37,1388855,Songkhla Province,2.936328387487982,27.32188017467776,75.55641896536183
2005-08,TH-90,27,1388855,Songkhla Province,2.8548335140457786,27.594819673702872,74.43033350760436
2005-09,TH-90,36,1388855,Songkhla Province,2.7088643092213114,27.046841983382457,77.92833423932045
2005-10,TH-90,23,1388855,Songkhla Province,9.732386084581124,25.3234344052072,88.53773505013046
2005-11,TH-90,38,1388855,Songkhla Province,8.894038594845027,24.96380956721294,89.7049896269173
2005-12,TH-90,19,1388855,Songkhla Province,17.228862046988937,23.99046289109795,91.76065202454612
2006-01,TH-90,23,1409458,Songkhla Province,1.75921372613289,25.07931301308067,80.28575095499035
2006-02,TH-90,15,1409458,Songkhla Province,3.0173482720391105,25.796152785328093,80.02247165035256
2006-03,TH-90,9,1409458,Songkhla Province,4.158415788139624,26.77530631956514,75.6871345967363
2006-04,TH-90,7,1409458,Songkhla Province,4.784786762530166,26.40688463416437,84.912782774458
2006-05,TH-90,21,1409458,Songkhla Province,6.0077421306966245,25.905555929951845,88.61383713148467
2006-06,TH-90,33,1409458,Songkhla Province,4.858173964603137,25.992042257131665,87.48711478779789
2006-07,TH-90,31,1409458,Songkhla Province,2.747610204177328,26.469142970794437,84.22235691041416
2006-08,TH-90,18,1409458,Songkhla Province,2.8089933750877467,26.532151436478973,81.58824003983324
2006-09,TH-90,18,1409458,Songkhla Province,5.729746860709882,25.699374737095035,86.75963713971153
2006-10,TH-90,22,1409458,Songkhla Province,6.693388715559576,25.19767795888989,89.18912068435986
2006-11,TH-90,40,1409458,Songkhla Province,5.294984242234554,25.24751048139746,88.89123545170426
2006-12,TH-90,56,1409458,Songkhla Province,2.171029089823094,25.584398725167645,81.68683383157176
2007-01,TH-90,63,1430061,Songkhla Province,3.5322091420967103,25.097901078373816,80.9461626446447
2007-02,TH-90,50,1430061,Songkhla Province,0.8010164890445285,26.196308564932696,72.95119546343685
2007-03,TH-90,43,1430061,Songkhla Province,2.91201448391342,27.00904200288485,74.21220445580062
2007-04,TH-90,53,1430061,Songkhla Province,5.634955384481642,26.562385973933424,83.38743150726502
2007-05,TH-90,100,1430061,Songkhla Province,6.253405121977945,26.373804960294187,87.73477735875997
2007-06,TH-90,123,1430061,Songkhla Province,5.6127110256291095,26.360279420553464,87.0516708728594
2007-07,TH-90,75,1430061,Songkhla Province,4.85252629088834,26.06646994622088,86.32906356005799
2007-08,TH-90,65,1430061,Songkhla Province,3.720262693670417,26.149076306459264,83.5794911479881
2007-09,TH-90,40,1430061,Songkhla Province,4.9400361452817885,25.918693899523443,86.35568053771424
2007-10,TH-90,35,1430061,Songkhla Province,10.105113172497358,24.893613804462007,90.5034672618736
2007-11,TH-90,39,1430061,Songkhla Province,7.251395223392389,24.80420875594601,87.73984980929545
2007-12,TH-90,22,1430061,Songkhla Province,3.300493103448584,24.847083038414432,84.3361649920627
2008-01,TH-90,49,1450664,Songkhla Province,2.0614348002930845,25.181345825322357,81.91711141096243
2008-02,TH-90,26,1450664,Songkhla Province,2.2830733777340573,25.80421123936205,73.32433177012548
2008-03,TH-90,18,1450664,Songkhla Province,3.787422911391585,25.93031060512041,80.84857217802247
2008-04,TH-90,33,1450664,Songkhla Province,4.992793651567893,26.23991123206172,84.73115907016654
2008-05,TH-90,79,1450664,Songkhla Province,3.782786698613063,26.20234870608513,85.24754621981097
2008-06,TH-90,104,1450664,Songkhla Province,4.619896727406698,25.992766049113307,86.29097108376963
2008-07,TH-90,110,1450664,Songkhla Province,3.942495066251512,25.92181666016243,85.56071659607186
2008-08,TH-90,82,1450664,Songkhla Province,3.950995336243453,26.0546180425374,84.16756286625441
2008-09,TH-90,108,1450664,Songkhla Province,4.203046553986254,25.88488691547592,84.20002358695206
2008-10,TH-90,93,1450664,Songkhla Province,6.870570122450085,25.519429345935,88.14958917615424
2008-11,TH-90,62,1450664,Songkhla Province,13.005595758607988,24.7434674501683,91.10476798458193
2008-12,TH-90,58,1450664,Songkhla Province,6.487717089454884,24.36962398754372,87.19421434252169
2009-01,TH-90,123,1471267,Songkhla Province,2.162978706392076,24.46672760132862,79.32173875100884
2009-02,TH-90,83,1471267,Songkhla Province,1.1258297431707605,26.696614940363183,71.24585282899217
2009-03,TH-90,110,1471267,Songkhla Province,5.977941362662452,25.70398837320642,85.73475142487229
2009-04,TH-90,136,1471267,Songkhla Province,4.954730785611432,26.48876220397785,86.57124430232844
2009-05,TH-90,103,1471267,Songkhla Province,5.496776519228582,26.258461433644054,87.88768042017234
2009-06,TH-90,90,1471267,Songkhla Province,1.3942265878411348,27.53059236870777,77.13209812103202
2009-07,TH-90,38,1471267,Songkhla Province,4.603027178101728,26.585013248745664,83.4073270714375
2009-08,TH-90,33,1471267,Songkhla Province,4.57115019188533,26.317004769317258,84.31355167552765
2009-09,TH-90,60,1471267,Songkhla Province,3.941300521305595,26.249911192874503,84.99153661654076
2009-10,TH-90,60,1471267,Songkhla Province,5.098482577622346,25.76442366774509,86.84475905108606
2009-11,TH-90,56,1471267,Songkhla Province,7.889532816037503,25.031067623441203,89.78124939210959
2009-12,TH-90,43,1471267,Songkhla Province,2.1562067948329986,25.34519670194543,81.5678479523113
2010-01,TH-90,89,1491871,Songkhla Province,2.463422283670812,25.805586518395167,79.54624296550377
2010-02,TH-90,53,1491871,Songkhla Province,0.9139591454225512,27.466479603982567,70.67377898691348
2010-03,TH-90,63,1491871,Songkhla Province,1.2578193489397005,28.107552911831792,69.70236066625138
2010-04,TH-90,93,1491871,Songkhla Province,3.18209272382551,28.17418196971486,77.0677692835303
2010-05,TH-90,136,1491871,Songkhla Province,3.7540940273361607,28.17049086154636,79.65307124321897
2010-06,TH-90,320,1491871,Songkhla Province,3.8028397457704224,27.03755225585687,82.99622503087264
2010-07,TH-90,479,1491871,Songkhla Province,4.057519601192484,26.38008739551119,84.97229387187026
2010-08,TH-90,300,1491871,Songkhla Province,4.314295875070915,26.53362200455049,84.19383982675758
2010-09,TH-90,192,1491871,Songkhla Province,6.7266544129185295,25.878265766759554,87.46634868113405
2010-10,TH-90,183,1491871,Songkhla Province,6.427440092683794,25.849326492621632,86.20758237989205
2010-11,TH-90,131,1491871,Songkhla Province,13.940374882074291,24.76350367655905,91.53635646996572
2010-12,TH-90,105,1491871,Songkhla Province,11.318600715323116,24.30282106931285,90.4361874326716
1998-01,TH-91,16,249545,Satun Province,0.2124239160500164,27.392400057409976,71.10067646617074
1998-02,TH-91,3,249545,Satun Province,0.5410027107134384,28.32561577771213,67.05356767959114
1998-03,TH-91,3,249545,Satun Province,0.3716923459744857,29.009440549539164,64.12289618901562
1998-04,TH-91,7,249545,Satun Province,1.2935771635663933,29.472838758531257,67.98935339436066
1998-05,TH-91,22,249545,Satun Province,3.504698581408753,28.64724820413642,78.0021665583434
1998-06,TH-91,20,249545,Satun Province,5.209787176990306,26.89519991132845,86.49650284270142
1998-07,TH-91,50,249545,Satun Province,5.783894921497759,26.406300916929982,87.11593007978738
1998-08,TH-91,36,249545,Satun Province,7.757964913274433,25.886182580166167,88.87130229369444
1998-09,TH-91,29,249545,Satun Province,6.477593703922227,25.683608304906247,89.16501830100688
1998-10,TH-91,11,249545,Satun Province,9.087812844997966,25.30412349534282,90.77964798015
1998-11,TH-91,2,249545,Satun Province,9.41326430284665,25.003035986935625,91.40137396252216
1998-12,TH-91,0,249545,Satun Province,2.828034517184577,24.86541050382531,86.97291269923889
1999-01,TH-91,0,249545,Satun Province,1.5855108860134028,25.197961864654204,82.44486841936151
1999-02,TH-91,0,249545,Satun Province,2.063966824062529,25.607738777275245,79.14621015022853
1999-03,TH-91,1,249545,Satun Province,5.279416201887253,26.364234099875876,82.67037767543356
1999-04,TH-91,0,249545,Satun Province,5.457711025510434,26.208163919794277,87.00413641485038
1999-05,TH-91,0,249545,Satun Province,4.372145593642607,26.21595023664304,86.80815303232764
1999-06,TH-91,0,249545,Satun Province,3.616438244841904,26.148157429010404,85.1020402254785
1999-07,TH-91,1,249545,Satun Province,4.765722559745263,25.71551105411019,87.39372995780731
1999-08,TH-91,0,249545,Satun Province,4.514010314253819,25.831516675490487,86.1538505349558
1999-09,TH-91,0,249545,Satun Province,6.531391406954635,25.48186906023309,87.80764781244233
1999-10,TH-91,0,249545,Satun Province,7.840692698148169,25.12852068307586,89.9249176538898
1999-11,TH-91,1,249545,Satun Province,6.3168101308744005,24.79927589702708,89.75338433520936
1999-12,TH-91,0,249545,Satun Province,6.210894402890619,24.20586267572865,85.25585916543173
2000-01,TH-91,0,249545,Satun Province,1.2769210443441257,25.434565086659735,78.52371508008088
2000-02,TH-91,0,249545,Satun Province,1.7861109056064604,26.19871750238405,75.43131079049661
2000-03,TH-91,0,249545,Satun Province,4.489433644108387,26.166998609204647,83.0841582676637
2000-04,TH-91,0,249545,Satun Province,7.164289275959683,26.024642986522423,87.71832976188976
2000-05,TH-91,0,249545,Satun Province,4.745488647188585,26.541560828066263,86.59269458925482
2000-06,TH-91,0,249545,Satun Province,5.033060338722805,26.0767770518387,87.53186311238959
2000-07,TH-91,0,249545,Satun Province,3.316584446958984,26.455956402163025,83.67154252667842
2000-08,TH-91,0,249545,Satun Province,4.684495510058999,25.945032258346707,86.15237258021202
2000-09,TH-91,0,249545,Satun Province,5.86269036405867,25.605522392669435,88.43099501166655
2000-10,TH-91,0,249545,Satun Province,7.617490822207487,25.28105611733585,90.08845769097609
2000-11,TH-91,0,249545,Satun Province,8.48339603952379,24.95949130987276,89.53693562880332
2000-12,TH-91,0,249545,Satun Province,3.909917426652752,25.16564063384078,86.00527804771981
2001-01,TH-91,1,251884,Satun Province,3.343893403466641,25.05236903777085,85.94513880497732
2001-02,TH-91,2,251884,Satun Province,0.7451934274225563,25.98201532206429,76.96728323589863
2001-03,TH-91,0,251884,Satun Province,6.055941710140957,25.98957201559324,83.02237729914222
2001-04,TH-91,3,251884,Satun Province,4.4852378332478855,26.542865309169944,86.3792031034371
2001-05,TH-91,13,251884,Satun Province,4.062296301943787,26.632264805118755,87.05140197790813
2001-06,TH-91,62,251884,Satun Province,3.807199107319447,26.313328463289203,86.12435181711514
2001-07,TH-91,52,251884,Satun Province,4.140189537602296,26.1261800503801,86.67398339560644
2001-08,TH-91,46,251884,Satun Province,4.266195954632063,26.319129395862944,86.5486825236917
2001-09,TH-91,52,251884,Satun Province,6.91415099027769,25.59881440251943,88.7134459144894
2001-10,TH-91,42,251884,Satun Province,8.851095136388253,25.28650704281741,90.77140051294082
2001-11,TH-91,42,251884,Satun Province,3.39315635687845,25.284636425087857,85.30628763296184
2001-12,TH-91,33,251884,Satun Province,2.529277262055019,25.24762471769338,82.24146425674405
2002-01,TH-91,25,254224,Satun Province,0.1785574261961077,25.789739006367576,71.73022387965247
2002-02,TH-91,40,254224,Satun Province,0.1832631250551628,27.034538421305985,64.67613254379215
2002-03,TH-91,13,254224,Satun Province,1.9949601875706704,27.691604989821386,68.0662054092187
2002-04,TH-91,16,254224,Satun Province,2.7280664417213725,27.57816999603693,77.27739535169196
2002-05,TH-91,55,254224,Satun Province,2.726439909761476,27.664106739340408,79.84813194607435
2002-06,TH-91,100,254224,Satun Province,3.0588569314913654,27.1725188855007,81.69374839083753
2002-07,TH-91,41,254224,Satun Province,2.650820380243413,26.83989924084989,83.36520425592285
2002-08,TH-91,14,254224,Satun Province,3.857567016061336,26.449052842832128,83.23791592365076
2002-09,TH-91,13,254224,Satun Province,4.581629438275465,25.681501581610583,87.81434388750121
2002-10,TH-91,9,254224,Satun Province,7.120134288947446,25.59816909982896,88.9271002924558
2002-11,TH-91,6,254224,Satun Province,5.136954822381289,25.49307014529646,87.95791196598796
2002-12,TH-91,1,254224,Satun Province,2.1360847143759867,25.986100715205232,84.2696090764256
2003-01,TH-91,3,256563,Satun Province,0.5025936872094933,26.13629930038293,73.8742819912738
2003-02,TH-91,0,256563,Satun Province,0.4209959791971058,27.40850004403701,67.35881796430337
