model,weighting,location,split_first_period,n_cells,mean_crps
persistence,population,LA-LP,200910,3,208.87791
persistence,population,LA-OU,200801,3,0.006055999999999933
persistence,population,LA-OU,200804,3,0.006055999999999933
persistence,population,LA-OU,200807,3,0.006055999999999933
persistence,population,LA-OU,200810,3,0.006055999999999933
persistence,population,LA-OU,200901,3,0.006055999999999933
persistence,population,LA-OU,200904,3,0.006055999999999933
persistence,population,LA-OU,200907,3,5.202722666666666
persistence,population,LA-OU,200910,3,4.453445333333333
persistence,population,LA-PH,200901,3,0.0002786666666665667
persistence,population,LA-PH,200904,3,0.0002786666666665667
persistence,population,LA-PH,200907,2,0.0002899999999999
persistence,population,LA-PH,200910,3,0.0002786666666665667
persistence,population,LA-SL,200801,3,4.119918666666667
persistence,population,LA-SL,200804,3,104.236171
persistence,population,LA-SL,200807,3,145.96184133333335
persistence,population,LA-SL,200810,3,45.7583
persistence,population,LA-SL,200901,3,11.647574
persistence,population,LA-SL,200904,3,37.280306333333336
persistence,population,LA-SL,200907,3,81.36667133333333
persistence,population,LA-SL,200910,3,38.45593066666667
persistence,population,LA-SV,200801,3,8.831129
persistence,population,LA-SV,200804,3,9.589772
persistence,population,LA-SV,200807,3,11.091130666666668
persistence,population,LA-SV,200810,3,9.983714
persistence,population,LA-SV,200901,3,8.741128999999995
persistence,population,LA-SV,200904,3,8.758462333333332
persistence,population,LA-SV,200907,3,20.11843866666667
persistence,population,LA-SV,200910,3,24.367268666666664
persistence,population,LA-VT,200801,3,50.13116333333334
persistence,population,LA-VT,200804,3,25.19761233333333
persistence,population,LA-VT,200807,3,50.37473466666666
persistence,population,LA-VT,200810,3,44.45556533333334
persistence,population,LA-VT,200901,3,44.381104000000015
persistence,population,LA-VT,200904,3,29.003217999999997
persistence,population,LA-VT,200907,3,182.5546953333333
persistence,population,LA-VT,200910,3,52.11916233333333
persistence,population,LA-XA,200801,3,1.8420333333333339
persistence,population,LA-XA,200804,3,2.567304333333333
persistence,population,LA-XA,200807,3,5.438438666666667
persistence,population,LA-XA,200810,3,1.936033333333334
persistence,population,LA-XA,200901,3,1.8420333333333339
persistence,population,LA-XA,200904,3,4.073304333333333
persistence,population,LA-XA,200907,3,7.9128136666666675
persistence,population,LA-XA,200910,3,6.005427666666665
persistence,population,LA-XE,200801,3,0.6938183333333333
persistence,population,LA-XE,200804,3,1.3974209999999998
persistence,population,LA-XE,200807,3,3.8359649999999994
persistence,population,LA-XE,200810,3,0.504485
persistence,population,LA-XE,200901,3,0.6938183333333333
persistence,population,LA-XE,200904,3,2.2893696666666665
persistence,population,LA-XE,200907,3,12.784037000000001
persistence,population,LA-XE,200910,3,1.2496390000000002
persistence,population,LA-XI,200801,3,0.0007116666666666667
persistence,population,LA-XI,200804,3,0.31671166666666667
persistence,population,LA-XI,200807,3,0.950687
persistence,population,LA-XI,200810,3,0.0007116666666666667
persistence,population,LA-XI,200901,3,0.0007116666666666667
persistence,population,LA-XI,200904,3,23.955378333333332
persistence,population,LA-XI,200907,3,29.267423333333333
persistence,population,LA-XI,200910,3,0.0007116666666666667
reference,population,LA-AT,200801,3,1.3873989166666667
reference,population,LA-AT,200804,3,2.0676680833333334
reference,population,LA-AT,200807,3,9.198135083333332
reference,population,LA-AT,200810,3,27.214863083333334
reference,population,LA-AT,200901,3,35.28605424999999
reference,population,LA-AT,200904,3,46.12386466666667
reference,population,LA-AT,200907,3,24.72383725
reference,population,LA-AT,200910,3,6.101223666666666
reference,population,LA-BK,200801,3,0.31869791666666664
reference,population,LA-BK,200804,3,20.535852
reference,population,LA-BK,200807,3,9.753999666666667
reference,population,LA-BK,200810,3,24.192972666666666
reference,population,LA-BK,200901,3,0.47431208333333336
reference,population,LA-BK,200904,3,63.71498224999999
reference,population,LA-BK,200907,3,105.95918166666667
reference,population,LA-BK,200910,3,12.741614833333331
reference,population,LA-BL,200801,3,3.8793316666666664
reference,population,LA-BL,200804,3,5.292028833333333
reference,population,LA-BL,200807,3,19.740271249999996
reference,population,LA-BL,200810,3,4.99440925
reference,population,LA-BL,200901,3,1.1862246666666665
reference,population,LA-BL,200904,3,3.417379916666667
reference,population,LA-BL,200907,3,11.007572249999999
reference,population,LA-BL,200910,3,2.7713587499999996
reference,population,LA-CH,200801,3,41.09635991666667
reference,population,LA-CH,200804,3,67.4999495
reference,population,LA-CH,200807,3,102.10322675
reference,population,LA-CH,200810,3,41.5941455
reference,population,LA-CH,200901,3,19.184831666666668
reference,population,LA-CH,200904,3,63.98974833333333
reference,population,LA-CH,200907,3,66.16238224999996
reference,population,LA-CH,200910,3,16.330263916666667
reference,population,LA-HO,200801,3,0.004287833333333266
reference,population,LA-HO,200804,3,0.023058000000000002
reference,population,LA-HO,200807,3,0.5236265833333332
reference,population,LA-HO,200810,3,0.3252205833333333
reference,population,LA-HO,200901,3,0.021984249999999934
reference,population,LA-HO,200904,3,0.020132999999999967
reference,population,LA-HO,200907,3,0.4981515000000001
reference,population,LA-HO,200910,3,0.7454293333333334
reference,population,LA-KH,200801,3,0.31591308333333334
reference,population,LA-KH,200804,3,1.4062664166666667
reference,population,LA-KH,200807,3,4.455447333333331
reference,population,LA-KH,200810,3,1.8289953333333333
reference,population,LA-KH,200901,3,1.6181938333333332
reference,population,LA-KH,200904,3,22.473522416666665
reference,population,LA-KH,200907,3,196.37037783333332
reference,population,LA-KH,200910,3,31.412415499999998
reference,population,LA-LM,200801,3,9.041666666663342e-05
reference,population,LA-LM,200804,3,0.04436099999999997
reference,population,LA-LM,200807,3,0.7217233333333337
reference,population,LA-LM,200810,3,0.009754499999999966
reference,population,LA-LM,200901,3,0.00022616666666656668
reference,population,LA-LM,200904,3,0.9116935
reference,population,LA-LM,200907,3,1.4870450833333337
reference,population,LA-LM,200910,3,3.56075775
reference,population,LA-LP,200801,3,11.826035000000001
reference,population,LA-LP,200804,3,68.95008858333334
reference,population,LA-LP,200807,3,9.081767083333334
reference,population,LA-LP,200810,3,94.25214891666666
reference,population,LA-LP,200901,3,8.62140275
reference,population,LA-LP,200904,3,39.424263833333335
reference,population,LA-LP,200907,3,108.92031516666667
reference,population,LA-LP,200910,3,38.022552250000004
reference,population,LA-OU,200801,3,0.0004149166666665999
reference,population,LA-OU,200804,3,0.09610674999999996
reference,population,LA-OU,200807,3,1.5844515000000008
reference,population,LA-OU,200810,3,0.013443416666666602
reference,population,LA-OU,200901,3,0.00032133333333329996
reference,population,LA-OU,200904,3,0.0075018333333333
reference,population,LA-OU,200907,3,4.357431333333333
reference,population,LA-OU,200910,3,9.12342725
reference,population,LA-PH,200901,3,0.015028916666666633
reference,population,LA-PH,200904,3,0.012738499999999934
reference,population,LA-PH,200907,2,0.24635150000000003
reference,population,LA-PH,200910,3,0.0082049999999999
reference,population,LA-SL,200801,3,1.6842691666666667
reference,population,LA-SL,200804,3,91.6081875
reference,population,LA-SL,200807,3,48.59832666666667
reference,population,LA-SL,200810,3,16.153385083333333
reference,population,LA-SL,200901,3,11.538993083333333
reference,population,LA-SL,200904,3,27.63948525
reference,population,LA-SL,200907,3,90.64619358333334
reference,population,LA-SL,200910,3,19.618858166666666
reference,population,LA-SV,200801,3,2.355521416666667
reference,population,LA-SV,200804,3,11.501667166666667
reference,population,LA-SV,200807,3,22.58000999999999
reference,population,LA-SV,200810,3,1.6660695833333339
reference,population,LA-SV,200901,3,0.07476224999999993
reference,population,LA-SV,200904,3,1.0419201666666666
reference,population,LA-SV,200907,3,30.090449999999976
reference,population,LA-SV,200910,3,8.07733525
reference,population,LA-VT,200801,3,10.730455833333332
reference,population,LA-VT,200804,3,33.72695841666667
reference,population,LA-VT,200807,3,86.6321178333333
reference,population,LA-VT,200810,3,48.14744775
reference,population,LA-VT,200901,3,13.6522775
reference,population,LA-VT,200904,3,99.15891258333333
reference,population,LA-VT,200907,3,219.53671308333335
reference,population,LA-VT,200910,3,230.89056616666667
reference,population,LA-XA,200801,3,0.4844288333333333
reference,population,LA-XA,200804,3,1.4788299166666665
reference,population,LA-XA,200807,3,6.038686999999999
reference,population,LA-XA,200810,3,0.935909
reference,population,LA-XA,200901,3,0.11787291666666663
reference,population,LA-XA,200904,3,2.3649013333333335
reference,population,LA-XA,200907,3,12.015243916666666
reference,population,LA-XA,200910,3,2.6626634166666667
reference,population,LA-XE,200801,3,0.009036416666666634
reference,population,LA-XE,200804,3,1.3136581666666665
reference,population,LA-XE,200807,3,0.5545985
reference,population,LA-XE,200810,3,0.3117869166666666
reference,population,LA-XE,200901,3,1.2144766666666666
reference,population,LA-XE,200904,3,2.4524659166666667
reference,population,LA-XE,200907,3,17.23202475
reference,population,LA-XE,200910,3,5.192561500000002
reference,population,LA-XI,200801,3,0.00033208333333323325
reference,population,LA-XI,200804,3,0.28697683333333335
reference,population,LA-XI,200807,3,0.33838599999999974
reference,population,LA-XI,200810,3,0.006161999999999933
reference,population,LA-XI,200901,3,0.0013292499999999667
reference,population,LA-XI,200904,3,23.919554333333338
reference,population,LA-XI,200907,3,2.7496956666666668
reference,population,LA-XI,200910,3,0.5040557499999999
reference_r1,population,LA-AT,200801,3,1.3807250000000002
reference_r1,population,LA-AT,200804,3,1.9451553333333333
reference_r1,population,LA-AT,200807,3,9.252092000000001
reference_r1,population,LA-AT,200810,3,28.318612666666667
reference_r1,population,LA-AT,200901,3,35.930824666666666
reference_r1,population,LA-AT,200904,3,46.89689933333333
reference_r1,population,LA-AT,200907,3,24.254478666666667
reference_r1,population,LA-AT,200910,3,6.687907666666667
reference_r1,population,LA-BK,200801,3,0.31886433333333336
reference_r1,population,LA-BK,200804,3,21.279976
reference_r1,population,LA-BK,200807,3,9.559117666666667
reference_r1,population,LA-BK,200810,3,24.213625000000004
reference_r1,population,LA-BK,200901,3,0.4478056666666667
reference_r1,population,LA-BK,200904,3,63.99942533333332
reference_r1,population,LA-BK,200907,3,103.96479666666667
reference_r1,population,LA-BK,200910,3,12.361792666666666
reference_r1,population,LA-BL,200801,3,3.8974443333333335
reference_r1,population,LA-BL,200804,3,4.110366333333333
reference_r1,population,LA-BL,200807,3,20.460357666666663
reference_r1,population,LA-BL,200810,3,4.980891666666667
reference_r1,population,LA-BL,200901,3,1.1792930000000001
reference_r1,population,LA-BL,200904,3,3.394078333333333
reference_r1,population,LA-BL,200907,3,11.771013666666667
reference_r1,population,LA-BL,200910,3,2.693625
reference_r1,population,LA-CH,200801,3,40.36617133333334
reference_r1,population,LA-CH,200804,3,58.63282000000002
reference_r1,population,LA-CH,200807,3,102.65462066666666
reference_r1,population,LA-CH,200810,3,42.859000333333334
reference_r1,population,LA-CH,200901,3,19.22684233333333
reference_r1,population,LA-CH,200904,3,64.25618933333332
reference_r1,population,LA-CH,200907,3,65.9508143333333
reference_r1,population,LA-CH,200910,3,15.725946666666667
reference_r1,population,LA-HO,200801,3,0.003317333333333267
reference_r1,population,LA-HO,200804,3,0.010242666666666567
reference_r1,population,LA-HO,200807,3,0.4162896666666664
reference_r1,population,LA-HO,200810,3,0.327478
reference_r1,population,LA-HO,200901,3,0.0213796666666666
reference_r1,population,LA-HO,200904,3,0.0197803333333333
