model,weighting,location,split_first_period,n_cells,mean_crps
ensemble,unweighted,VN-DN,201007,3,357.0626746666667
ensemble,unweighted,VN-DN,201010,3,247.928447
ensemble,unweighted,VN-HN,201001,3,50.066695
ensemble,unweighted,VN-HN,201004,3,44.158832999999994
ensemble,unweighted,VN-HN,201007,3,177.68821733333334
ensemble,unweighted,VN-HN,201010,3,156.16794466666664
ensemble,unweighted,VN-HP,201001,3,3.2947483333333327
ensemble,unweighted,VN-HP,201004,3,9.169234333333334
ensemble,unweighted,VN-HP,201007,3,4.260079
ensemble,unweighted,VN-HP,201010,3,6.334101666666665
ensemble,unweighted,VN-SG,201001,3,208.35809566666663
ensemble,unweighted,VN-SG,201004,3,106.12289
ensemble,unweighted,VN-SG,201007,3,263.5923766666667
ensemble,unweighted,VN-SG,201010,3,222.43507999999997
persistence,unweighted,VN-01,201001,3,0.00049
persistence,unweighted,VN-01,201004,3,0.00049
persistence,unweighted,VN-01,201007,3,0.00049
persistence,unweighted,VN-01,201010,3,0.00049
persistence,unweighted,VN-02,201001,3,0.0020046666666666334
